"","ID","List","count_Trial","Size","Orien","Match","Probe","Target","correct_response","response_time_Probe_response","response_time_Target_response","correct"
"810","NL-f-20-07","D_List02.csv",41,"S","H","N","De stok werd vastgehouden door de bejaarde.","STI_EXP02/SMALL/066-canne_cane.jpg","j",1169,844,1
"811","NL-f-20-07","D_List02.csv",42,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",671,549,1
"812","NL-f-20-07","D_List02.csv",43,"S","V","Y","De zalf werd gebruikt op het oog van de patiënt","STI_EXP02/SMALL/gluetube_r.jpg","j",1516,691,1
"813","NL-f-20-07","D_List02.csv",44,"F","F","F","Het oorlogsschip voer naar de haven","STI_EXP02/Filler/boxtrailer.jpg","f",1008,737,1
"814","NL-f-20-07","D_List02.csv",45,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",629,577,1
"815","NL-f-20-07","D_List02.csv",46,"S","V","Y","De prei moest worden gewassen","STI_EXP02/SMALL/leek_r.jpg","j",874,440,1
"816","NL-f-20-07","D_List02.csv",47,"S","V","N","De graanschil was op de grond gevallen","STI_EXP02/SMALL/cornhusk_r.jpg","j",858,590,1
"817","NL-f-20-07","D_List02.csv",48,"S","H","N","De boomtak werd in de grond gestoken.","STI_EXP02/SMALL/branch02.jpg","j",892,515,1
"818","NL-f-20-07","D_List02.csv",49,"L","H","Y","De raket werd vervoerd naar het lanceerplatform","STI_EXP02/LARGE/rocket_H.jpg","j",901,732,1
"819","NL-f-20-07","D_List02.csv",50,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",664,765,1
"820","NL-f-20-07","D_List02.csv",51,"S","V","N","De spijkerbroek lag op het bed.","STI_EXP02/SMALL/jeans01_r.jpg","j",718,620,1
"821","NL-f-20-07","D_List02.csv",52,"L","V","Y","De ophaalbrug blokkeerde de poort.","STI_EXP02/LARGE/Drawbridge_V.jpg","j",834,544,1
"822","NL-f-20-07","D_List02.csv",53,"F","F","F","De zaklamp lag in de koffer.","STI_EXP02/Filler/freighttruck.jpg","f",785,545,1
"823","NL-f-20-07","D_List02.csv",54,"L","V","Y","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_V.jpg","j",620,510,1
"824","NL-f-20-07","D_List02.csv",55,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",895,800,1
"825","NL-f-20-07","D_List02.csv",56,"F","F","F","De Rubiks kubus lag op de plank","STI_EXP02/Filler/microwave.jpg","f",1071,660,1
"826","NL-f-20-07","D_List02.csv",57,"L","V","Y","De ladder werd opgeheven toen de brandweerman het dak opklom.","STI_EXP02/LARGE/ladder_V.jpg","j",1848,467,1
"827","NL-f-20-07","D_List02.csv",58,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",998,542,1
"828","NL-f-20-07","D_List02.csv",59,"L","H","Y","Het vliegtuig vloog boven de wolken.","STI_EXP02/LARGE/aeroplane_H.jpg","j",857,513,1
"829","NL-f-20-07","D_List02.csv",60,"S","V","N","De tandenborstel lag op de wastafel","STI_EXP02/SMALL/toothbrush_V.jpg","j",638,587,1
"830","NL-f-20-07","D_List02.csv",61,"F","F","F","De capsule lag op de tafel","STI_EXP02/Filler/027-batterie_drum-set.jpg","f",612,556,1
"831","NL-f-20-07","D_List02.csv",62,"L","H","N","De boot zonk in de zee.","STI_EXP02/LARGE/boat_H.jpg","j",651,471,1
"832","NL-f-20-07","D_List02.csv",63,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",704,771,1
"833","NL-f-20-07","D_List02.csv",64,"L","V","Y","De replica van het vrijheidsbeeld stond in het park.","STI_EXP02/LARGE/liberty_V.jpg","j",1266,468,1
"834","NL-f-20-07","D_List02.csv",65,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",647,505,1
"835","NL-f-20-07","D_List02.csv",66,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1299,655,1
"836","NL-f-20-07","D_List02.csv",67,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",1133,618,1
"837","NL-f-20-07","D_List02.csv",68,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",611,488,1
"838","NL-f-20-07","D_List02.csv",69,"S","H","Y","De fotolijst lag in de lade","STI_EXP02/SMALL/pictureframe04.jpg","j",725,598,0
"839","NL-f-20-07","D_List02.csv",70,"L","V","Y","De jeep viel in de afgrond.","STI_EXP02/LARGE/jeep_V.jpg","j",826,628,1
"840","NL-f-20-07","D_List02.csv",71,"F","F","F","De basketbalkorf stond op het plein","STI_EXP02/Filler/rubikcube.jpg","f",992,932,1
"841","NL-f-20-07","D_List02.csv",72,"L","H","N","De matras werd tegen de muur gezet.","STI_EXP02/LARGE/mattress_H.jpg","j",975,479,1
"842","NL-f-20-07","D_List02.csv",73,"L","H","N","Het bureau stond rechtop in de garage.","STI_EXP02/LARGE/desk_H.jpg","j",1140,848,0
"843","NL-f-20-07","D_List02.csv",74,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",884,842,1
"844","NL-f-20-07","D_List02.csv",75,"F","F","F","De badjas hing in de kledingkast","STI_EXP02/Filler/020-baignoire_bathtub.jpg","f",915,860,1
"845","NL-f-20-07","D_List02.csv",76,"L","V","Y","De space shuttle was klaar om gelanceerd te worden.","STI_EXP02/LARGE/spaceshuttle_V.jpg","j",1323,822,1
"846","NL-f-20-07","D_List02.csv",77,"S","H","Y","De schoen was achtergelaten bij de voordeur","STI_EXP02/SMALL/shoe.jpg","j",1766,598,1
"847","NL-f-20-07","D_List02.csv",78,"F","F","F","De politieauto reed over de weg.","STI_EXP02/Filler/282-tractopelle_digger.jpg","f",772,736,1
"848","NL-f-20-07","D_List02.csv",79,"L","H","N","De valdeur werd geopend om de kelder in te gaan.","STI_EXP02/LARGE/trapdoor_H.jpg","j",1596,703,1
"849","NL-f-20-07","D_List02.csv",80,"L","H","N","De bank werd verplaatst op de steekwagen.","STI_EXP02/LARGE/sofa_H.jpg","j",1282,653,1
"850","NL-f-20-07","D_List02.csv",81,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",1501,768,1
"851","NL-f-20-07","D_List02.csv",82,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",982,729,1
"852","NL-f-20-07","D_List02.csv",83,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",1145,649,1
"853","NL-f-20-07","D_List02.csv",84,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",868,768,1
"854","NL-f-20-07","D_List02.csv",85,"L","V","N","De parachute werd geopend achter het vliegtuig.","STI_EXP02/LARGE/parachute_V.jpg","j",1408,552,1
"855","NL-f-20-07","D_List02.csv",86,"S","V","N","De spijker lag op de bodem van de gereedschapskist.","STI_EXP02/SMALL/nail_r.jpg","j",1226,666,1
"856","NL-f-20-07","D_List02.csv",87,"S","V","N","De ijslepel was achtergelaten op de kast","STI_EXP02/SMALL/measuringspoon_r.jpg","j",963,781,0
"857","NL-f-20-07","D_List02.csv",88,"S","H","Y","De nietmachine stond op het bureau van de werknemer","STI_EXP02/SMALL/stapler03a.jpg","j",1558,626,1
"858","NL-f-20-07","D_List02.csv",89,"F","F","F","De grote raffinaderij lag naast de weg","STI_EXP02/Filler/ironbarrel.jpg","f",969,1067,1
"859","NL-f-20-07","D_List02.csv",90,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",1147,1024,1
"860","NL-f-20-07","D_List02.csv",91,"F","F","F","De kerk stond op het plein","STI_EXP02/Filler/airhockeytable.jpg","f",805,885,1
"861","NL-f-20-07","D_List02.csv",92,"S","H","N","De bloempot stond voor de deur","STI_EXP02/SMALL/242-pot_jar.jpg","j",887,587,1
"862","NL-f-20-07","D_List02.csv",93,"L","H","Y","De straatlantaarn werd vervoerd.","STI_EXP02/LARGE/streetlantern_H.jpg","j",742,591,1
"863","NL-f-20-07","D_List02.csv",94,"L","V","N","De grote koelkast lag achterin de pick-up truck.","STI_EXP02/LARGE/refrigerator_V.jpg","j",1326,963,1
"864","NL-f-20-07","D_List02.csv",95,"S","H","Y","De buffet tangen lagen in de la","STI_EXP02/SMALL/tongs01b.jpg","j",1832,617,1
"865","NL-f-20-07","D_List02.csv",96,"F","F","F","De speelkaart was in de handen van de goochelaar","STI_EXP02/Filler/weight01.jpg","f",2019,694,1
"866","NL-f-20-07","D_List02.csv",97,"F","F","F","De hut stond in het bos","STI_EXP02/Filler/barn.jpg","f",694,592,0
"867","NL-f-20-07","D_List02.csv",98,"F","F","F","De koe werd gehouden op de veeboerderij.","STI_EXP02/Filler/294-ventilateur_fan.jpg","f",1288,847,1
"868","NL-f-20-07","D_List02.csv",99,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",3155,1478,1
"869","NL-f-20-07","D_List02.csv",100,"S","H","N","De lucifer werd vastgehouden door mijn vingers","STI_EXP02/SMALL/007-allumette_match.jpg","j",3186,731,1
"870","NL-f-20-07","D_List02.csv",101,"F","F","F","De zaag lag in de gereedschapskist","STI_EXP02/Filler/034-biberon_feeding-bottle.jpg","f",1017,915,1
"871","NL-f-20-07","D_List02.csv",102,"L","V","N","De verkoopautomaat lag in de vrachtwagen.","STI_EXP02/LARGE/vending_V.jpg","j",1202,1476,1
"872","NL-f-20-07","D_List02.csv",103,"L","V","N","De raket vloog over de zee.","STI_EXP02/LARGE/missle_V.jpg","j",788,846,1
"873","NL-f-20-07","D_List02.csv",104,"L","V","N","De slagbomen daalden toen de auto werd onderzocht.","STI_EXP02/LARGE/gate_arms_V.jpg","j",3584,989,1
"874","NL-f-20-07","D_List02.csv",105,"S","V","N","De hoed stond op het hoofd van het model","STI_EXP02/SMALL/hat_r.jpg","j",3363,742,1
"875","NL-f-20-07","D_List02.csv",106,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",899,840,1
"876","NL-f-20-07","D_List02.csv",107,"S","H","N","De bowlingkegel stond aan het einde van de baan.","STI_EXP02/SMALL/248-quille_skittle.jpg","j",4840,733,1
"877","NL-f-20-07","D_List02.csv",108,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",849,1250,1
"878","NL-f-20-07","D_List02.csv",109,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",2104,678,1
"879","NL-f-20-07","D_List02.csv",110,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",1067,619,1
"880","NL-f-20-07","D_List02.csv",111,"L","H","Y","De metalen sloopkogel bereikte de maximale hoogte","STI_EXP02/LARGE/wreckingball_H.jpg","j",1896,763,1
"881","NL-f-20-07","D_List02.csv",112,"S","H","N","De sleutelbos hing aan de muur.","STI_EXP02/SMALL/keychain.jpg","j",1073,1629,0
"882","NL-f-20-07","D_List02.csv",113,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",1905,847,1
"883","NL-f-20-07","D_List02.csv",114,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",1999,728,1
"884","NL-f-20-07","D_List02.csv",115,"L","V","N","Het wijnvat werd over de vloer gerold.","STI_EXP02/LARGE/barrel_V.jpg","j",1385,508,1
"885","NL-f-20-07","D_List02.csv",116,"L","H","N","De kano daalde vanaf de bovenkant van de waterval","STI_EXP02/LARGE/canoe_H.jpg","j",6854,628,1
"886","NL-f-20-07","D_List02.csv",117,"S","V","Y","De lepel was rechts van het bord geplaatst.","STI_EXP02/SMALL/spoon_V.jpg","j",3708,587,1
"887","NL-f-20-07","D_List02.csv",118,"S","H","Y","De plastic fles lag in de koelkast","STI_EXP02/SMALL/waterbottle01b.jpg","j",836,473,1
"888","NL-f-20-07","D_List02.csv",119,"S","H","Y","De schroevendraaier lag op de werkbank","STI_EXP02/SMALL/screwdriver04b.jpg","j",1174,533,1
"889","NL-f-20-07","D_List02.csv",120,"S","V","Y","De trechter werd gebruikt door de chef-kok","STI_EXP02/SMALL/funnel_r.jpg","j",1778,556,1
"890","NL-f-20-07","D_List02.csv",121,"F","F","F","De locomotief reed door de tunnel.","STI_EXP02/Filler/briefcaseclosed.jpg","f",1917,693,1
"891","NL-f-20-07","D_List02.csv",122,"L","H","Y","De vrachtwagen vervoerde het zand.","STI_EXP02/LARGE/dump_truck_V.JPG","j",1139,747,1
"892","NL-f-20-07","D_List02.csv",123,"L","H","N","De kast was in het kantoor geplaatst.","STI_EXP02/LARGE/filingcabinet_H.jpg","j",1478,890,0
"893","NL-f-20-07","D_List02.csv",124,"S","V","N","De fles werd in het wijnrek gelegd.","STI_EXP02/SMALL/beerbottle_r.jpg","j",1417,657,1
"894","NL-f-20-07","D_List02.csv",125,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",1587,622,1
"895","NL-f-20-07","D_List02.csv",126,"S","V","Y","Het stofblik hing aan de muur","STI_EXP02/SMALL/dustpan_r.jpg","j",2102,1066,1
"896","NL-f-20-07","D_List02.csv",127,"F","F","F","De droger was in de badkamer","STI_EXP02/Filler/church.jpg","f",890,662,1
"897","NL-f-20-10","D_List04.csv",0,"L","V","N","Het valluik was gesloten om de dozen veilig te verhuizen.","STI_EXP02/LARGE/trapdoor_V.jpg","j",3906,1615,1
"898","NL-f-20-10","D_List04.csv",1,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",1096,813,1
"899","NL-f-20-10","D_List04.csv",2,"L","H","Y","De space shuttle werd naar het museum vervoerd.","STI_EXP02/LARGE/spaceshuttle_H.jpg","j",2047,1062,0
"900","NL-f-20-10","D_List04.csv",3,"S","V","Y","Het scheermes stond in de beker.","STI_EXP02/SMALL/razor01_r.jpg","j",1989,915,1
"901","NL-f-20-10","D_List04.csv",4,"F","F","F","De kerk stond op het plein","STI_EXP02/Filler/airhockeytable.jpg","f",1478,687,1
"902","NL-f-20-10","D_List04.csv",5,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",1467,947,1
"903","NL-f-20-10","D_List04.csv",6,"L","H","Y","De ophaalbrug werd neergelaten over de gracht.","STI_EXP02/LARGE/Drawbridge_H.jpg","j",1829,960,1
"904","NL-f-20-10","D_List04.csv",7,"S","H","Y","De hengel werd vastgehouden door de visser","STI_EXP02/SMALL/fishingrod.jpg","j",1898,710,1
"905","NL-f-20-10","D_List04.csv",8,"S","V","Y","De fotolijst stond op het bureau.","STI_EXP02/SMALL/pictureframe04_r.jpg","j",1150,715,1
"906","NL-f-20-10","D_List04.csv",9,"F","F","F","De hondenhuis stond naast de deur","STI_EXP02/Filler/strap.jpg","f",2002,677,1
"907","NL-f-20-10","D_List04.csv",10,"L","V","N","De matras werd op het bed gelegd.","STI_EXP02/LARGE/mattress_V.jpg","j",1591,839,1
"908","NL-f-20-10","D_List04.csv",11,"L","V","Y","Het vliegtuig daalde door de wolken.","STI_EXP02/LARGE/aeroplane_V.jpg","j",1223,486,0
"909","NL-f-20-10","D_List04.csv",12,"L","H","Y","De bus reed op de weg","STI_EXP02/LARGE/bus_H.jpg","j",1266,830,1
"910","NL-f-20-10","D_List04.csv",13,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",1923,642,1
"911","NL-f-20-10","D_List04.csv",14,"F","F","F","De ballon was in de hand van het kind.","STI_EXP02/Filler/pill.jpg","f",2544,761,1
"912","NL-f-20-10","D_List04.csv",15,"S","V","Y","De zeeschelp werd opgepakt door de toerist.","STI_EXP02/SMALL/seashell01_r.jpg","j",1695,724,0
"913","NL-f-20-10","D_List04.csv",16,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",2352,481,1
"914","NL-f-20-10","D_List04.csv",17,"F","F","F","De hamburger lag op het bord","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","f",1212,413,1
"915","NL-f-20-10","D_List04.csv",18,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",932,517,1
"916","NL-f-20-10","D_List04.csv",19,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",1035,443,1
"917","NL-f-20-10","D_List04.csv",20,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",1780,398,1
"918","NL-f-20-10","D_List04.csv",21,"S","H","N","De spijker werd op het hout genageld","STI_EXP02/SMALL/nail.jpg","j",1278,492,1
"919","NL-f-20-10","D_List04.csv",22,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",1684,519,1
"920","NL-f-20-10","D_List04.csv",23,"L","V","Y","Het varkenskarkas hing in de vrieshal.","STI_EXP02/LARGE/pig_V.jpg","j",1695,725,1
"921","NL-f-20-10","D_List04.csv",24,"F","F","F","De koe werd gehouden op de veeboerderij.","STI_EXP02/Filler/294-ventilateur_fan.jpg","f",2620,530,1
"922","NL-f-20-10","D_List04.csv",25,"S","V","Y","De schoen stond tegen de muur","STI_EXP02/SMALL/shoe_r.jpg","j",1370,755,1
"923","NL-f-20-10","D_List04.csv",26,"S","V","N","De stok lag in de buurt van de bank in het park.","STI_EXP02/SMALL/066-canne_cane_r.jpg","j",1786,678,1
"924","NL-f-20-10","D_List04.csv",27,"L","V","N","De boot zeilde op zee.","STI_EXP02/LARGE/boat_V.jpg","j",1904,796,1
"925","NL-f-20-10","D_List04.csv",28,"L","H","N","De straaljager vloog omhoog door de wolken","STI_EXP02/LARGE/jetfighter_H.jpg","j",2640,486,1
"926","NL-f-20-10","D_List04.csv",29,"S","H","Y","Het madeliefje was op de vloer van de bloemenwinkel gevallen","STI_EXP02/SMALL/daisy.jpg","j",2313,671,1
"927","NL-f-20-10","D_List04.csv",30,"L","V","N","Het bureau was voor het raam geplaatst.","STI_EXP02/LARGE/desk_V.jpg","j",2421,756,1
"928","NL-f-20-10","D_List04.csv",31,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI_EXP02/Filler/submarine.jpg","f",1721,445,1
"929","NL-f-20-10","D_List04.csv",32,"F","F","F","De politieauto reed over de weg.","STI_EXP02/Filler/282-tractopelle_digger.jpg","f",2429,744,1
"930","NL-f-20-10","D_List04.csv",33,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",3836,558,1
"931","NL-f-20-10","D_List04.csv",34,"S","H","N","De spijkerbroek hing in de etalage.","STI_EXP02/SMALL/jeans01.jpg","j",2152,637,1
"932","NL-f-20-10","D_List04.csv",35,"F","F","F","De badjas hing in de kledingkast","STI_EXP02/Filler/020-baignoire_bathtub.jpg","f",2203,404,1
"933","NL-f-20-10","D_List04.csv",36,"F","F","F","De tafellamp was in de winkel","STI_EXP02/Filler/dentalfloss03b.jpg","f",1190,642,0
"934","NL-f-20-10","D_List04.csv",37,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",1506,719,1
"935","NL-f-20-10","D_List04.csv",38,"S","V","Y","De schroevendraaier werd gebruikt door de werknemer.","STI_EXP02/SMALL/screwdriver04b_r.jpg","j",2905,640,1
"936","NL-f-20-10","D_List04.csv",39,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",1917,479,1
"937","NL-f-20-10","D_List04.csv",40,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",944,607,1
"938","NL-f-20-10","D_List04.csv",41,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",1717,440,1
"939","NL-f-20-10","D_List04.csv",42,"S","V","N","De boomtak viel van de boom.","STI_EXP02/SMALL/branch02_r.jpg","j",942,489,1
"940","NL-f-20-10","D_List04.csv",43,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",1114,905,1
"941","NL-f-20-10","D_List04.csv",44,"F","F","F","De Rubiks kubus lag op de plank","STI_EXP02/Filler/microwave.jpg","f",723,564,1
"942","NL-f-20-10","D_List04.csv",45,"S","H","N","De graanschil was net geplukt door de boer.","STI_EXP02/SMALL/cornhusk.jpg","j",1635,597,0
"943","NL-f-20-10","D_List04.csv",46,"L","H","N","Het wijnvat stond in de wijnbar.","STI_EXP02/LARGE/barrel_H.JPG","j",1128,607,1
"944","NL-f-20-10","D_List04.csv",47,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",1311,529,1
"945","NL-f-20-10","D_List04.csv",48,"L","V","Y","De metalen sloopkogel sloeg tegen de muur.","STI_EXP02/LARGE/wreckingball_V.jpg","j",1454,405,1
"946","NL-f-20-10","D_List04.csv",49,"S","H","Y","De wortel lag op de lopende band.","STI_EXP02/SMALL/carrot01.jpg","j",863,554,1
"947","NL-f-20-10","D_List04.csv",50,"S","H","Y","Het stofblik werd achtergelaten op de garagevloer.","STI_EXP02/SMALL/dustpan.jpg","j",1212,374,1
"948","NL-f-20-10","D_List04.csv",51,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",865,478,1
"949","NL-f-20-10","D_List04.csv",52,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",557,370,1
"950","NL-f-20-10","D_List04.csv",53,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",781,440,1
"951","NL-f-20-10","D_List04.csv",54,"S","H","N","De hoed hing aan de muur","STI_EXP02/SMALL/hat.jpg","j",841,449,1
"952","NL-f-20-10","D_List04.csv",55,"S","V","N","De bowlingkegel werd omgegooid aan het einde van de baan","STI_EXP02/SMALL/248-quille_skittle_r.jpg","j",1698,555,1
"953","NL-f-20-10","D_List04.csv",56,"F","F","F","De map stond op de plank","STI_EXP02/Filler/pillow.jpg","f",979,492,1
"954","NL-f-20-10","D_List04.csv",57,"L","V","N","De bank was in de woonkamer neergezet.","STI_EXP02/LARGE/sofa_V.jpg","j",1286,483,1
"955","NL-f-20-10","D_List04.csv",58,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",1146,515,1
"956","NL-f-20-10","D_List04.csv",59,"S","H","Y","De trechter lag naast de kommen.","STI_EXP02/SMALL/funnel.jpg","j",950,441,1
"957","NL-f-20-10","D_List04.csv",60,"F","F","F","De garnaal zat in het aquarium","STI_EXP02/Filler/laptopopen.jpg","f",1700,410,1
"958","NL-f-20-10","D_List04.csv",61,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",867,597,1
"959","NL-f-20-10","D_List04.csv",62,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",824,487,1
"960","NL-f-20-10","D_List04.csv",63,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1073,603,1
"961","NL-f-20-10","D_List04.csv",64,"L","V","N","Het anker lag op de bodem van de zee.","STI_EXP02/LARGE/anchor_V.jpg","j",1116,596,1
"962","NL-f-20-10","D_List04.csv",65,"L","H","N","De slagbomen werden opgeheven nadat de auto onderzocht was.","STI_EXP02/LARGE/gate_arms_H.jpg","j",1639,485,0
"963","NL-f-20-10","D_List04.csv",66,"S","V","N","De bloempot lag voor de deur.","STI_EXP02/SMALL/242-pot_jar_r.jpg","j",947,554,1
"964","NL-f-20-10","D_List04.csv",67,"S","H","N","De handschoen hing aan het rek.","STI_EXP02/SMALL/glove_H.jpg","j",667,363,1
"965","NL-f-20-10","D_List04.csv",68,"L","V","Y","De vrachtwagen loste het zand.","STI_EXP02/LARGE/dump-truck_H.jpg","j",932,634,1
"966","NL-f-20-10","D_List04.csv",69,"S","V","N","De reageerbuis lag op de werktafel.","STI_EXP02/SMALL/126-eprouvette_test-tube_r.jpg","j",1053,521,1
"967","NL-f-20-10","D_List04.csv",70,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",1347,554,1
"968","NL-f-20-10","D_List04.csv",71,"S","H","Y","De lepel werd boven het bord geplaatst","STI_EXP02/SMALL/spoon_H.jpg","j",1541,410,1
"969","NL-f-20-10","D_List04.csv",72,"L","H","N","De raket werd gelanceerd vanaf de onderzeeër.","STI_EXP02/LARGE/missle_H.jpg","j",1432,595,1
"970","NL-f-20-10","D_List04.csv",73,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",802,481,1
"971","NL-f-20-10","D_List04.csv",74,"S","V","Y","De buffet tangen stonden in de pot.","STI_EXP02/SMALL/tongs01b_r.jpg","j",1870,853,1
"972","NL-f-20-10","D_List04.csv",75,"F","F","F","De droger was in de badkamer","STI_EXP02/Filler/church.jpg","f",959,451,1
"973","NL-f-20-10","D_List04.csv",76,"F","F","F","De film zat in de camera","STI_EXP02/Filler/025-barre_bar.jpg","f",835,579,1
"974","NL-f-20-10","D_List04.csv",77,"S","V","N","De sleutelbos lag op de salontafel.","STI_EXP02/SMALL/keychain_r.jpg","j",1087,834,1
"975","NL-f-20-10","D_List04.csv",78,"F","F","F","De speelkaart was in de handen van de goochelaar","STI_EXP02/Filler/weight01.jpg","f",1432,477,1
"976","NL-f-20-10","D_List04.csv",79,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1002,755,1
"977","NL-f-20-10","D_List04.csv",80,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",783,598,1
"978","NL-f-20-10","D_List04.csv",81,"L","V","Y","De straatlantaarn stond langs de weg.","STI_EXP02/LARGE/streetlantern_V.jpg","j",1032,441,1
"979","NL-f-20-10","D_List04.csv",82,"F","F","F","Het Zwitserse zakmes lag op de tafel","STI_EXP02/Filler/filmroll.jpg","f",1125,489,1
"980","NL-f-20-10","D_List04.csv",83,"F","F","F","De grote raffinaderij lag naast de weg","STI_EXP02/Filler/ironbarrel.jpg","f",1504,678,1
"981","NL-f-20-10","D_List04.csv",84,"L","H","N","De verkoopautomaat stond op de hoek van de straat.","STI_EXP02/LARGE/vending_H.jpg","j",963,515,1
"982","NL-f-20-10","D_List04.csv",85,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",794,569,1
"983","NL-f-20-10","D_List04.csv",86,"L","V","Y","De raket werd gelanceerd naar de ruimte.","STI_EXP02/LARGE/rocket_V.jpg","j",1327,881,1
"984","NL-f-20-10","D_List04.csv",87,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",988,484,1
"985","NL-f-20-10","D_List04.csv",88,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",727,530,1
"986","NL-f-20-10","D_List04.csv",89,"F","F","F","De zaag lag in de gereedschapskist","STI_EXP02/Filler/034-biberon_feeding-bottle.jpg","f",1033,596,1
"987","NL-f-20-10","D_List04.csv",90,"S","H","Y","De zalf lag in de lade.","STI_EXP02/SMALL/gluetube.jpg","j",691,527,1
"988","NL-f-20-10","D_List04.csv",91,"L","H","Y","De kraanarm was omlaag toen de kraanwagen stopte.","STI_EXP02/LARGE/crane_H.jpg","j",1375,487,1
