"","ID","List","count_Trial","Size","Orien","Match","Probe","Target","correct_response","response_time_Probe_response","response_time_Target_response","correct"
"1527","rawdata/NL-f-19-05","D_List04.csv",118,"S","V","Y","Het scheermes stond in de beker.","STI_EXP02/SMALL/razor01_r.jpg","j",541,823,1
"1528","rawdata/NL-f-19-05","D_List04.csv",119,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",553,663,1
"1529","rawdata/NL-f-19-05","D_List04.csv",120,"L","V","Y","De straatlantaarn stond langs de weg.","STI_EXP02/LARGE/streetlantern_V.jpg","j",596,695,1
"1530","rawdata/NL-f-19-05","D_List04.csv",121,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",586,1010,1
"1531","rawdata/NL-f-19-05","D_List04.csv",122,"F","F","F","De zaklamp lag in de koffer.","STI_EXP02/Filler/freighttruck.jpg","f",604,934,1
"1532","rawdata/NL-f-19-05","D_List04.csv",123,"L","V","Y","Het vliegtuig daalde door de wolken.","STI_EXP02/LARGE/aeroplane_V.jpg","j",482,1198,1
"1533","rawdata/NL-f-19-05","D_List04.csv",124,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",529,540,1
"1534","rawdata/NL-f-19-05","D_List04.csv",125,"L","V","N","Het bureau was voor het raam geplaatst.","STI_EXP02/LARGE/desk_V.jpg","j",562,579,1
"1535","rawdata/NL-f-19-05","D_List04.csv",126,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",510,671,1
"1536","rawdata/NL-f-19-05","D_List04.csv",127,"F","F","F","De koe werd gehouden op de veeboerderij.","STI_EXP02/Filler/294-ventilateur_fan.jpg","f",479,580,1
"1537","rawdata/NL-f-19-06","D_List01.csv",0,"L","H","N","De space shuttle was klaar om gelanceerd te worden.","STI_EXP02/LARGE/spaceshuttle_H.jpg","j",2799,867,1
"1538","rawdata/NL-f-19-06","D_List01.csv",1,"S","V","Y","Het ijslepel stond in de waterbak.","STI_EXP02/SMALL/measuringspoon_r.jpg","j",2538,1691,1
"1539","rawdata/NL-f-19-06","D_List01.csv",2,"F","F","F","De droger was in de badkamer","STI_EXP02/Filler/church.jpg","f",1619,677,1
"1540","rawdata/NL-f-19-06","D_List01.csv",3,"L","V","Y","De straaljager vloog omhoog door de wolken","STI_EXP02/LARGE/jetfighter_V.jpg","j",2413,608,1
"1541","rawdata/NL-f-19-06","D_List01.csv",4,"S","V","N","Het scheermes lag op de wastafel.","STI_EXP02/SMALL/razor01_r.jpg","j",1549,1022,1
"1542","rawdata/NL-f-19-06","D_List01.csv",5,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",822,835,1
"1543","rawdata/NL-f-19-06","D_List01.csv",6,"S","V","N","De plastic fles lag in de koelkast","STI_EXP02/SMALL/waterbottle01b_r.jpg","j",1213,475,1
"1544","rawdata/NL-f-19-06","D_List01.csv",7,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",1510,722,1
"1545","rawdata/NL-f-19-06","D_List01.csv",8,"S","H","N","Het madeliefje werd geplukt door de toerist.","STI_EXP02/SMALL/daisy.jpg","j",1407,563,1
"1546","rawdata/NL-f-19-06","D_List01.csv",9,"S","H","Y","De stok lag in de buurt van de bank in het park.","STI_EXP02/SMALL/066-canne_cane.jpg","j",2210,606,1
"1547","rawdata/NL-f-19-06","D_List01.csv",10,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",1919,1065,1
"1548","rawdata/NL-f-19-06","D_List01.csv",11,"F","F","F","De kool lag op de plank","STI_EXP02/Filler/umbrellaopen.jpg","f",797,905,1
"1549","rawdata/NL-f-19-06","D_List01.csv",12,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",1640,680,1
"1550","rawdata/NL-f-19-06","D_List01.csv",13,"F","F","F","De politieauto reed over de weg.","STI_EXP02/Filler/282-tractopelle_digger.jpg","f",2160,723,1
"1551","rawdata/NL-f-19-06","D_List01.csv",14,"F","F","F","De map stond op de plank","STI_EXP02/Filler/pillow.jpg","f",1334,753,1
"1552","rawdata/NL-f-19-06","D_List01.csv",15,"F","F","F","De ventilator was bevestigd aan het plafond","STI_EXP02/Filler/scrubbingbrush05b.jpg","f",1871,834,1
"1553","rawdata/NL-f-19-06","D_List01.csv",16,"F","F","F","De hamburger lag op het bord","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","f",1484,597,1
"1554","rawdata/NL-f-19-06","D_List01.csv",17,"L","H","Y","De matras werd op het bed gelegd.","STI_EXP02/LARGE/mattress_H.jpg","j",4165,748,1
"1555","rawdata/NL-f-19-06","D_List01.csv",18,"F","F","F","De hamer was op het bureau","STI_EXP02/Filler/uprightpiano01.jpg","f",2023,835,1
"1556","rawdata/NL-f-19-06","D_List01.csv",19,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",1497,593,1
"1557","rawdata/NL-f-19-06","D_List01.csv",20,"L","V","N","De metalen sloopkogel bereikte de maximale hoogte","STI_EXP02/LARGE/wreckingball_V.jpg","j",2566,867,1
"1558","rawdata/NL-f-19-06","D_List01.csv",21,"L","V","N","De vrachtwagen vervoerde het zand.","STI_EXP02/LARGE/dump-truck_H.jpg","j",1391,1744,1
"1559","rawdata/NL-f-19-06","D_List01.csv",22,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",2302,558,1
"1560","rawdata/NL-f-19-06","D_List01.csv",23,"L","V","N","Het vliegtuig vloog boven de wolken.","STI_EXP02/LARGE/aeroplane_V.jpg","j",1330,983,1
"1561","rawdata/NL-f-19-06","D_List01.csv",24,"L","H","N","De ladder werd opgeheven toen de brandweerman het dak opklom.","STI_EXP02/LARGE/ladder_H.jpg","j",3411,683,1
"1562","rawdata/NL-f-19-06","D_List01.csv",25,"S","H","N","De wortel was net geplukt door de boer.","STI_EXP02/SMALL/carrot01.jpg","j",1673,719,1
"1563","rawdata/NL-f-19-06","D_List01.csv",26,"S","H","N","De lepel was rechts van het bord geplaatst.","STI_EXP02/SMALL/spoon_H.jpg","j",1731,633,1
"1564","rawdata/NL-f-19-06","D_List01.csv",27,"L","H","N","De ophaalbrug blokkeerde de poort.","STI_EXP02/LARGE/Drawbridge_H.jpg","j",1751,636,1
"1565","rawdata/NL-f-19-06","D_List01.csv",28,"S","H","Y","De reageerbuis lag op de werktafel.","STI_EXP02/SMALL/126-eprouvette_test-tube.jpg","j",2456,796,1
"1566","rawdata/NL-f-19-06","D_List01.csv",29,"S","V","Y","De hoed hing aan de muur","STI_EXP02/SMALL/hat_r.jpg","j",945,608,1
"1567","rawdata/NL-f-19-06","D_List01.csv",30,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",1364,983,1
"1568","rawdata/NL-f-19-06","D_List01.csv",31,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",983,634,1
"1569","rawdata/NL-f-19-06","D_List01.csv",32,"F","F","F","De locomotief reed door de tunnel.","STI_EXP02/Filler/briefcaseclosed.jpg","f",1541,720,1
"1570","rawdata/NL-f-19-06","D_List01.csv",33,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",1526,605,1
"1571","rawdata/NL-f-19-06","D_List01.csv",34,"L","H","Y","De kano gleed over de rivier","STI_EXP02/LARGE/canoe_H.jpg","j",1205,679,1
"1572","rawdata/NL-f-19-06","D_List01.csv",35,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI_EXP02/Filler/usbkey.jpg","f",1351,676,1
"1573","rawdata/NL-f-19-06","D_List01.csv",36,"S","H","N","De prei moest worden gewassen","STI_EXP02/SMALL/leek.jpg","j",1232,839,1
"1574","rawdata/NL-f-19-06","D_List01.csv",37,"L","H","N","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_H.jpg","j",1362,1349,1
"1575","rawdata/NL-f-19-06","D_List01.csv",38,"F","F","F","De SUV reed snel op de weg","STI_EXP02/Filler/castletower.jpg","f",1165,633,1
"1576","rawdata/NL-f-19-06","D_List01.csv",39,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",1083,615,1
"1577","rawdata/NL-f-19-06","D_List01.csv",40,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",962,670,1
"1578","rawdata/NL-f-19-06","D_List01.csv",41,"F","F","F","De speelkaart was in de handen van de goochelaar","STI_EXP02/Filler/weight01.jpg","f",1421,562,1
"1579","rawdata/NL-f-19-06","D_List01.csv",42,"F","F","F","De tafellamp was in de winkel","STI_EXP02/Filler/dentalfloss03b.jpg","f",1997,670,1
"1580","rawdata/NL-f-19-06","D_List01.csv",43,"F","F","F","Het oorlogsschip voer naar de haven","STI_EXP02/Filler/boxtrailer.jpg","f",1092,644,1
"1581","rawdata/NL-f-19-06","D_List01.csv",44,"S","V","Y","De tandenborstel stond in de beker.","STI_EXP02/SMALL/toothbrush_V.jpg","j",1155,640,1
"1582","rawdata/NL-f-19-06","D_List01.csv",45,"L","V","Y","Het wijnvat stond in de wijnbar.","STI_EXP02/LARGE/barrel_V.jpg","j",1219,715,1
"1583","rawdata/NL-f-19-06","D_List01.csv",46,"L","H","Y","De kast was door twee mannen uit het kantoor verhuisd.","STI_EXP02/LARGE/filingcabinet_H.jpg","j",2123,913,1
"1584","rawdata/NL-f-19-06","D_List01.csv",47,"L","V","Y","De Titanic zonk naar de bodem.","STI_EXP02/LARGE/Titanic_V.jpg","j",924,760,1
"1585","rawdata/NL-f-19-06","D_List01.csv",48,"L","V","Y","De parachute werd geopend door de parachutist.","STI_EXP02/LARGE/parachute_V.jpg","j",1293,528,1
"1586","rawdata/NL-f-19-06","D_List01.csv",49,"S","V","N","De zeeschelp werd op het strand gevonden.","STI_EXP02/SMALL/seashell01_r.jpg","j",1587,636,1
"1587","rawdata/NL-f-19-06","D_List01.csv",50,"L","H","Y","Het valluik was gesloten om de dozen veilig te verhuizen.","STI_EXP02/LARGE/trapdoor_H.jpg","j",3275,642,1
"1588","rawdata/NL-f-19-06","D_List01.csv",51,"F","F","F","De ballon was in de hand van het kind.","STI_EXP02/Filler/pill.jpg","f",2190,562,1
"1589","rawdata/NL-f-19-06","D_List01.csv",52,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",1186,1222,1
"1590","rawdata/NL-f-19-06","D_List01.csv",53,"S","H","Y","De bloempot lag voor de deur.","STI_EXP02/SMALL/242-pot_jar.jpg","j",1004,729,1
"1591","rawdata/NL-f-19-06","D_List01.csv",54,"S","H","Y","De zuurstok lag in de snoepdoos.","STI_EXP02/SMALL/candycane01a.jpg","j",1769,559,1
"1592","rawdata/NL-f-19-06","D_List01.csv",55,"L","V","N","De raket werd vervoerd naar het lanceerplatform","STI_EXP02/LARGE/rocket_V.jpg","j",1684,654,1
"1593","rawdata/NL-f-19-06","D_List01.csv",56,"L","H","N","De jeep viel in de afgrond.","STI_EXP02/LARGE/jeep_H.jpg","j",893,878,1
"1594","rawdata/NL-f-19-06","D_List01.csv",57,"F","F","F","De zaklamp lag in de koffer.","STI_EXP02/Filler/freighttruck.jpg","f",1435,598,1
"1595","rawdata/NL-f-19-06","D_List01.csv",58,"S","H","N","De trechter werd gebruikt door de chef-kok","STI_EXP02/SMALL/funnel.jpg","j",1128,647,1
"1596","rawdata/NL-f-19-06","D_List01.csv",59,"S","H","N","De hengel lag naast de stoel van de visser.","STI_EXP02/SMALL/fishingrod.jpg","j",1826,812,1
"1597","rawdata/NL-f-19-06","D_List01.csv",60,"S","V","N","De nietmachine stond op het bureau van de werknemer","STI_EXP02/SMALL/stapler03a_r.jpg","j",3483,751,1
"1598","rawdata/NL-f-19-06","D_List01.csv",61,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",2443,1073,1
"1599","rawdata/NL-f-19-06","D_List01.csv",62,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",1947,1060,1
"1600","rawdata/NL-f-19-06","D_List01.csv",63,"F","F","F","De capsule lag op de tafel","STI_EXP02/Filler/027-batterie_drum-set.jpg","f",1021,601,1
"1601","rawdata/NL-f-19-06","D_List01.csv",64,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",1752,1456,1
"1602","rawdata/NL-f-19-06","D_List01.csv",65,"L","H","Y","De bank was in de woonkamer neergezet.","STI_EXP02/LARGE/sofa_H.jpg","j",2398,827,1
"1603","rawdata/NL-f-19-06","D_List01.csv",66,"F","F","F","De basketbalkorf stond op het plein","STI_EXP02/Filler/rubikcube.jpg","f",1268,676,1
"1604","rawdata/NL-f-19-06","D_List01.csv",67,"S","V","Y","De graanschil was net geplukt door de boer.","STI_EXP02/SMALL/cornhusk_r.jpg","j",1410,918,1
"1605","rawdata/NL-f-19-06","D_List01.csv",68,"F","F","F","De badjas hing in de kledingkast","STI_EXP02/Filler/020-baignoire_bathtub.jpg","f",1619,715,1
"1606","rawdata/NL-f-19-06","D_List01.csv",69,"L","H","Y","De boot zeilde op zee.","STI_EXP02/LARGE/boat_H.jpg","j",949,868,1
"1607","rawdata/NL-f-19-06","D_List01.csv",70,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI_EXP02/Filler/submarine.jpg","f",1474,1266,1
"1608","rawdata/NL-f-19-06","D_List01.csv",71,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",1206,758,1
"1609","rawdata/NL-f-19-06","D_List01.csv",72,"F","F","F","De garnaal zat in het aquarium","STI_EXP02/Filler/laptopopen.jpg","f",1486,1067,1
"1610","rawdata/NL-f-19-06","D_List01.csv",73,"S","V","N","De schroevendraaier lag op de werkbank","STI_EXP02/SMALL/screwdriver04b_r.jpg","j",833,762,1
"1611","rawdata/NL-f-19-06","D_List01.csv",74,"S","H","N","Het stofblik hing aan de muur","STI_EXP02/SMALL/dustpan.jpg","j",1199,684,1
"1612","rawdata/NL-f-19-06","D_List01.csv",75,"L","V","Y","De grote koelkast stond in de keuken.","STI_EXP02/LARGE/refrigerator_V.jpg","j",1558,1344,1
"1613","rawdata/NL-f-19-06","D_List01.csv",76,"S","V","Y","De spijker werd op het hout genageld","STI_EXP02/SMALL/nail_r.jpg","j",809,762,1
"1614","rawdata/NL-f-19-06","D_List01.csv",77,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",906,720,1
"1615","rawdata/NL-f-19-06","D_List01.csv",78,"F","F","F","De kooi stond in de tuin","STI_EXP02/Filler/candle08b.jpg","f",786,1300,1
"1616","rawdata/NL-f-19-06","D_List01.csv",79,"L","V","N","De straatlantaarn werd vervoerd.","STI_EXP02/LARGE/streetlantern_V.jpg","j",1173,602,1
"1617","rawdata/NL-f-19-06","D_List01.csv",80,"L","V","N","Het stalen vat werd op de vrachtwagen gerold","STI_EXP02/LARGE/steelbarrel_V.jpg","j",1989,533,1
"1618","rawdata/NL-f-19-06","D_List01.csv",81,"L","V","N","Het varkenskarkas lag op de tafel","STI_EXP02/LARGE/pig_V.jpg","j",2688,950,1
"1619","rawdata/NL-f-19-06","D_List01.csv",82,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",1094,667,1
"1620","rawdata/NL-f-19-06","D_List01.csv",83,"S","V","Y","De spijkerbroek hing in de etalage.","STI_EXP02/SMALL/jeans01_r.jpg","j",971,523,1
"1621","rawdata/NL-f-19-06","D_List01.csv",84,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",1018,987,1
"1622","rawdata/NL-f-19-06","D_List01.csv",85,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",1500,752,1
"1623","rawdata/NL-f-19-06","D_List01.csv",86,"L","V","Y","De slagbomen werden opgeheven nadat de auto onderzocht was.","STI_EXP02/LARGE/gate_arms_V.jpg","j",2284,712,0
"1624","rawdata/NL-f-19-06","D_List01.csv",87,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",2098,672,1
"1625","rawdata/NL-f-19-06","D_List01.csv",88,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",1055,797,1
"1626","rawdata/NL-f-19-06","D_List01.csv",89,"L","H","N","Het raamkozijn werd in de deur bevestigd.","STI_EXP02/LARGE/windowframe_H.jpg","j",16836,690,1
"1627","rawdata/NL-f-19-06","D_List01.csv",90,"F","F","F","Het vrachtschip navigeerde naar de haven","STI_EXP02/Filler/dryingmachine02.jpg","f",3571,832,1
"1628","rawdata/NL-f-19-06","D_List01.csv",91,"F","F","F","De kaars stond op de eettafel","STI_EXP02/Filler/041-bonbon_candy.jpg","f",1778,802,1
"1629","rawdata/NL-f-19-06","D_List01.csv",92,"L","H","Y","Het anker lag op de bodem van de zee.","STI_EXP02/LARGE/anchor_H.jpg","j",1546,774,1
"1630","rawdata/NL-f-19-06","D_List01.csv",93,"S","H","Y","De sleutelbos lag op de salontafel.","STI_EXP02/SMALL/keychain.jpg","j",2424,1304,0
"1631","rawdata/NL-f-19-06","D_List01.csv",94,"S","H","Y","De lucifer werd in het doosje gelegd.","STI_EXP02/SMALL/007-allumette_match.jpg","j",4624,1235,1
"1632","rawdata/NL-f-19-06","D_List01.csv",95,"L","H","Y","Het bureau was voor het raam geplaatst.","STI_EXP02/LARGE/desk_H.jpg","j",2087,912,1
"1633","rawdata/NL-f-19-06","D_List01.csv",96,"F","F","F","De hondenhuis stond naast de deur","STI_EXP02/Filler/strap.jpg","f",2037,1495,1
"1634","rawdata/NL-f-19-06","D_List01.csv",97,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",2337,717,1
"1635","rawdata/NL-f-19-06","D_List01.csv",98,"L","V","Y","De raket werd gelanceerd vanaf de onderzeeër.","STI_EXP02/LARGE/missle_V.jpg","j",2454,1029,1
"1636","rawdata/NL-f-19-06","D_List01.csv",99,"F","F","F","De Rubiks kubus lag op de plank","STI_EXP02/Filler/microwave.jpg","f",1270,678,1
"1637","rawdata/NL-f-19-06","D_List01.csv",100,"S","V","N","De fotolijst lag in de lade","STI_EXP02/SMALL/pictureframe04_r.jpg","j",610,568,1
"1638","rawdata/NL-f-19-06","D_List01.csv",101,"F","F","F","De koe werd gehouden op de veeboerderij.","STI_EXP02/Filler/294-ventilateur_fan.jpg","f",1191,721,1
"1639","rawdata/NL-f-19-06","D_List01.csv",102,"F","F","F","De kerk stond op het plein","STI_EXP02/Filler/airhockeytable.jpg","f",430,595,1
"1640","rawdata/NL-f-19-06","D_List01.csv",103,"F","F","F","De grote raffinaderij lag naast de weg","STI_EXP02/Filler/ironbarrel.jpg","f",983,674,1
"1641","rawdata/NL-f-19-06","D_List01.csv",104,"F","F","F","De film zat in de camera","STI_EXP02/Filler/025-barre_bar.jpg","f",863,670,1
"1642","rawdata/NL-f-19-06","D_List01.csv",105,"L","V","Y","De verkoopautomaat stond op de hoek van de straat.","STI_EXP02/LARGE/vending_V.jpg","j",1773,758,1
"1643","rawdata/NL-f-19-06","D_List01.csv",106,"F","F","F","De tafeltennistafel was in de kamer.","STI_EXP02/Filler/staple.jpg","f",2407,563,1
"1644","rawdata/NL-f-19-06","D_List01.csv",107,"L","H","N","De replica van het vrijheidsbeeld stond in het park.","STI_EXP02/LARGE/liberty_H.jpg","j",2150,722,1
"1645","rawdata/NL-f-19-06","D_List01.csv",108,"S","V","Y","De fles stond op de plank.","STI_EXP02/SMALL/beerbottle_r.jpg","j",2516,691,1
"1646","rawdata/NL-f-19-06","D_List01.csv",109,"S","H","N","De zalf werd gebruikt op het oog van de patiënt","STI_EXP02/SMALL/gluetube.jpg","j",2597,552,1
"1647","rawdata/NL-f-19-06","D_List01.csv",110,"S","H","Y","De boomtak viel van de boom.","STI_EXP02/SMALL/branch02.jpg","j",1209,644,1
"1648","rawdata/NL-f-19-06","D_List01.csv",111,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",2303,911,1
"1649","rawdata/NL-f-19-06","D_List01.csv",112,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",1690,759,1
"1650","rawdata/NL-f-19-06","D_List01.csv",113,"F","F","F","Het Zwitserse zakmes lag op de tafel","STI_EXP02/Filler/filmroll.jpg","f",2299,595,1
"1651","rawdata/NL-f-19-06","D_List01.csv",114,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",990,603,1
"1652","rawdata/NL-f-19-06","D_List01.csv",115,"S","H","Y","De bowlingkegel werd omgegooid aan het einde van de baan","STI_EXP02/SMALL/248-quille_skittle.jpg","j",3432,631,1
"1653","rawdata/NL-f-19-06","D_List01.csv",116,"L","H","N","De kraanarm was omhoog toen de arbeiders de lading verplaatsten.","STI_EXP02/LARGE/crane_H.jpg","j",4959,876,1
"1654","rawdata/NL-f-19-06","D_List01.csv",117,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",1004,1146,0
"1655","rawdata/NL-f-19-06","D_List01.csv",118,"F","F","F","De hut stond in het bos","STI_EXP02/Filler/barn.jpg","f",957,487,0
"1656","rawdata/NL-f-19-06","D_List01.csv",119,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1249,1843,1
"1657","rawdata/NL-f-19-06","D_List01.csv",120,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",1049,907,1
"1658","rawdata/NL-f-19-06","D_List01.csv",121,"S","V","N","De buffet tangen lagen in de la","STI_EXP02/SMALL/tongs01b_r.jpg","j",2099,634,1
"1659","rawdata/NL-f-19-06","D_List01.csv",122,"S","V","N","De schoen was achtergelaten bij de voordeur","STI_EXP02/SMALL/shoe_r.jpg","j",973,564,0
"1660","rawdata/NL-f-19-06","D_List01.csv",123,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",753,1115,1
"1661","rawdata/NL-f-19-06","D_List01.csv",124,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",948,993,1
"1662","rawdata/NL-f-19-06","D_List01.csv",125,"L","V","N","De piano werd rechtop in de vrachtwagen gelegd","STI_EXP02/LARGE/Uprightpiano_V.jpg","j",1901,1104,1
"1663","rawdata/NL-f-19-06","D_List01.csv",126,"F","F","F","De zaag lag in de gereedschapskist","STI_EXP02/Filler/034-biberon_feeding-bottle.jpg","f",898,790,1
"1664","rawdata/NL-f-19-06","D_List01.csv",127,"S","V","Y","De handschoen hing aan het rek.","STI_EXP02/SMALL/glove_V.jpg","j",772,964,1
"1665","rawdata/NL-f-19-16","D_List04.csv",0,"L","H","Y","De jeep reed op de weg.","STI_EXP02/LARGE/jeep_H.jpg","j",2071,1116,1
"1666","rawdata/NL-f-19-16","D_List04.csv",1,"F","F","F","De garnaal zat in het aquarium","STI_EXP02/Filler/laptopopen.jpg","f",903,794,1
"1667","rawdata/NL-f-19-16","D_List04.csv",2,"L","V","N","Het bureau was voor het raam geplaatst.","STI_EXP02/LARGE/desk_V.jpg","j",1003,1495,1
"1668","rawdata/NL-f-19-16","D_List04.csv",3,"S","H","Y","De trechter lag naast de kommen.","STI_EXP02/SMALL/funnel.jpg","j",1065,594,1
"1669","rawdata/NL-f-19-16","D_List04.csv",4,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",1115,983,1
"1670","rawdata/NL-f-19-16","D_List04.csv",5,"F","F","F","De basketbalkorf stond op het plein","STI_EXP02/Filler/rubikcube.jpg","f",1542,877,1
"1671","rawdata/NL-f-19-16","D_List04.csv",6,"L","V","N","De bank was in de woonkamer neergezet.","STI_EXP02/LARGE/sofa_V.jpg","j",1738,1105,1
"1672","rawdata/NL-f-19-16","D_List04.csv",7,"S","H","Y","De prei werd op het aanrecht gelegd","STI_EXP02/SMALL/leek.jpg","j",1110,499,1
"1673","rawdata/NL-f-19-16","D_List04.csv",8,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI_EXP02/Filler/submarine.jpg","f",1343,761,1
"1674","rawdata/NL-f-19-16","D_List04.csv",9,"F","F","F","De kaars stond op de eettafel","STI_EXP02/Filler/041-bonbon_candy.jpg","f",710,722,1
"1675","rawdata/NL-f-19-16","D_List04.csv",10,"F","F","F","De SUV reed snel op de weg","STI_EXP02/Filler/castletower.jpg","f",914,710,1
"1676","rawdata/NL-f-19-16","D_List04.csv",11,"F","F","F","De hamburger lag op het bord","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","f",591,603,1
"1677","rawdata/NL-f-19-16","D_List04.csv",12,"S","H","N","De spijkerbroek hing in de etalage.","STI_EXP02/SMALL/jeans01.jpg","j",1108,574,0
"1678","rawdata/NL-f-19-16","D_List04.csv",13,"S","V","N","De bloempot lag voor de deur.","STI_EXP02/SMALL/242-pot_jar_r.jpg","j",821,641,1
"1679","rawdata/NL-f-19-16","D_List04.csv",14,"S","H","N","De handschoen hing aan het rek.","STI_EXP02/SMALL/glove_H.jpg","j",838,522,1
"1680","rawdata/NL-f-19-16","D_List04.csv",15,"F","F","F","Het vrachtschip navigeerde naar de haven","STI_EXP02/Filler/dryingmachine02.jpg","f",1461,966,1
"1681","rawdata/NL-f-19-16","D_List04.csv",16,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",775,1695,1
"1682","rawdata/NL-f-19-16","D_List04.csv",17,"L","V","Y","Het vliegtuig daalde door de wolken.","STI_EXP02/LARGE/aeroplane_V.jpg","j",1361,917,1
"1683","rawdata/NL-f-19-16","D_List04.csv",18,"F","F","F","De hamer was op het bureau","STI_EXP02/Filler/uprightpiano01.jpg","f",721,639,1
"1684","rawdata/NL-f-19-16","D_List04.csv",19,"L","V","N","De boot zeilde op zee.","STI_EXP02/LARGE/boat_V.jpg","j",532,594,1
"1685","rawdata/NL-f-19-16","D_List04.csv",20,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",1232,711,1
"1686","rawdata/NL-f-19-16","D_List04.csv",21,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",1734,672,1
"1687","rawdata/NL-f-19-16","D_List04.csv",22,"L","V","N","Het valluik was gesloten om de dozen veilig te verhuizen.","STI_EXP02/LARGE/trapdoor_V.jpg","j",2202,791,0
"1688","rawdata/NL-f-19-16","D_List04.csv",23,"F","F","F","Het Zwitserse zakmes lag op de tafel","STI_EXP02/Filler/filmroll.jpg","f",1074,642,1
"1689","rawdata/NL-f-19-16","D_List04.csv",24,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",956,758,1
"1690","rawdata/NL-f-19-16","D_List04.csv",25,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1524,681,1
"1691","rawdata/NL-f-19-16","D_List04.csv",26,"S","H","Y","De zalf lag in de lade.","STI_EXP02/SMALL/gluetube.jpg","j",604,1224,1
"1692","rawdata/NL-f-19-16","D_List04.csv",27,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",916,673,0
